Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
5642,44:31.2,2025,4,4,12,44,31,28.764,26.361,0
5643,44:46.2,2025,4,4,12,44,46,28.84666667,26.27833333,0
5644,45:01.2,2025,4,4,12,45,1,28.828,26.297,0
5645,45:16.2,2025,4,4,12,45,16,28.98,26.145,0
5646,45:31.2,2025,4,4,12,45,31,29.03333333,26.09166667,0
5647,45:46.3,2025,4,4,12,45,46,29.15333333,25.97166667,0
5648,46:01.3,2025,4,4,12,46,1,29.09333333,26.03166667,0
5649,46:16.3,2025,4,4,12,46,16,29.15571429,25.96928571,0
5650,46:31.3,2025,4,4,12,46,31,29.245,25.88,0
5651,46:46.3,2025,4,4,12,46,46,29.35666667,25.76833333,0
5652,47:01.3,2025,4,4,12,47,1,29.34333333,25.78166667,0
5653,47:16.3,2025,4,4,12,47,16,29.32428571,25.80071429,0
5654,47:31.3,2025,4,4,12,47,31,29.55857143,25.56642857,0
5655,47:46.3,2025,4,4,12,47,46,29.43857143,25.68642857,0
5656,48:01.3,2025,4,4,12,48,1,29.61666667,25.50833333,0
5657,48:16.3,2025,4,4,12,48,16,29.65,25.475,0
5658,48:31.3,2025,4,4,12,48,31,29.65,25.475,0
5659,48:46.3,2025,4,4,12,48,46,29.706,25.419,0
5660,49:01.3,2025,4,4,12,49,1,30.04285714,25.08214286,0
5661,49:16.3,2025,4,4,12,49,16,29.816,25.309,0
5662,49:31.3,2025,4,4,12,49,31,29.86666667,25.25833333,0
5663,49:46.3,2025,4,4,12,49,46,29.88,25.245,0
5664,50:01.3,2025,4,4,12,50,1,29.95428571,25.17071429,0
5665,50:16.3,2025,4,4,12,50,16,30.04,25.085,0
5666,50:31.3,2025,4,4,12,50,31,30.05714286,25.06785714,0
5667,50:46.3,2025,4,4,12,50,46,30.13714286,24.98785714,0
5668,51:01.3,2025,4,4,12,51,1,30.13142857,24.99357143,0
5669,51:16.3,2025,4,4,12,51,16,30.19333333,24.93166667,0
5670,51:31.3,2025,4,4,12,51,31,30.3,24.825,0
5671,51:46.3,2025,4,4,12,51,46,30.37857143,24.74642857,0
5672,52:01.3,2025,4,4,12,52,1,30.45666667,24.66833333,0
5673,52:16.3,2025,4,4,12,52,16,30.56142857,24.56357143,0
5674,52:31.3,2025,4,4,12,52,31,30.56714286,24.55785714,0
5675,52:46.3,2025,4,4,12,52,46,30.65,24.475,0
5676,53:01.3,2025,4,4,12,53,1,30.46333333,24.66166667,0
5677,53:16.3,2025,4,4,12,53,16,30.52142857,24.60357143,0
5678,53:31.3,2025,4,4,12,53,31,30.48333333,24.64166667,0
5679,53:46.3,2025,4,4,12,53,46,30.33285714,24.79214286,0
5680,54:01.3,2025,4,4,12,54,1,30.49857143,24.62642857,0
5681,54:16.3,2025,4,4,12,54,16,30.63,24.495,0
5682,54:31.3,2025,4,4,12,54,31,30.55666667,24.56833333,0
5683,54:46.3,2025,4,4,12,54,46,30.72142857,24.40357143,0
5684,55:01.3,2025,4,4,12,55,1,30.75,24.375,0
5685,55:16.3,2025,4,4,12,55,16,30.81857143,24.30642857,0
5686,55:31.3,2025,4,4,12,55,31,30.88333333,24.24166667,0
5687,55:46.3,2025,4,4,12,55,46,30.92333333,24.20166667,0
5688,56:01.3,2025,4,4,12,56,1,30.89142857,24.23357143,0
5689,56:16.3,2025,4,4,12,56,16,30.97571429,24.14928571,0
5690,56:31.3,2025,4,4,12,56,31,31.13333333,23.99166667,0
5691,56:46.3,2025,4,4,12,56,46,31.15714286,23.96785714,0
5692,57:01.3,2025,4,4,12,57,1,31.1,24.025,0
5693,57:16.3,2025,4,4,12,57,16,31.22,23.905,0
5694,57:31.3,2025,4,4,12,57,31,31.32857143,23.79642857,0
5695,57:46.3,2025,4,4,12,57,46,31.34,23.785,0
5696,58:01.3,2025,4,4,12,58,1,31.38,23.745,0
5697,58:16.3,2025,4,4,12,58,16,31.42,23.705,0
5698,58:31.3,2025,4,4,12,58,31,31.49428571,23.63071429,0
5699,58:46.3,2025,4,4,12,58,46,31.82166667,23.30333333,0
5700,59:01.3,2025,4,4,12,59,1,31.57714286,23.54785714,0
5701,59:16.3,2025,4,4,12,59,16,31.61,23.515,0
5702,59:31.3,2025,4,4,12,59,31,31.67857143,23.44642857,0
5703,59:46.3,2025,4,4,12,59,46,31.75857143,23.36642857,0
5704,00:01.3,2025,4,4,13,0,1,31.77,23.355,0
5705,00:16.3,2025,4,4,13,0,16,31.87857143,23.24642857,0
5706,00:31.3,2025,4,4,13,0,31,31.77,23.355,0
5707,00:46.3,2025,4,4,13,0,46,31.95857143,23.16642857,0
5708,01:01.3,2025,4,4,13,1,1,32.08428571,23.04071429,0
5709,01:16.3,2025,4,4,13,1,16,31.99857143,23.12642857,0
5710,01:31.3,2025,4,4,13,1,31,32.04333333,23.08166667,0
5711,01:46.3,2025,4,4,13,1,46,32.18833333,22.93666667,0
5712,02:01.3,2025,4,4,13,2,1,32.20166667,22.92333333,0
5713,02:16.3,2025,4,4,13,2,16,32.264,22.861,0
5714,02:31.4,2025,4,4,13,2,31,32.28,22.845,0
5715,02:46.4,2025,4,4,13,2,46,32.34857143,22.77642857,0
5716,03:01.4,2025,4,4,13,3,1,32.425,22.7,0
5717,03:16.4,2025,4,4,13,3,16,32.44,22.685,0
5718,03:31.4,2025,4,4,13,3,31,32.45142857,22.67357143,0
5719,03:46.4,2025,4,4,13,3,46,32.51333333,22.61166667,0
5720,04:01.4,2025,4,4,13,4,1,32.555,22.57,0
5721,04:16.4,2025,4,4,13,4,16,32.63,22.495,0
5722,04:31.4,2025,4,4,13,4,31,32.64,22.485,0
5723,04:46.4,2025,4,4,13,4,46,32.71,22.415,0
5724,05:01.4,2025,4,4,13,5,1,32.78857143,22.33642857,0
5725,05:16.4,2025,4,4,13,5,16,32.8,22.325,0
5726,05:31.4,2025,4,4,13,5,31,32.8125,22.3125,0
5727,05:46.4,2025,4,4,13,5,46,32.645,22.48,0
5728,06:01.4,2025,4,4,13,6,1,32.67,22.455,0
5730,06:31.4,2025,4,4,13,6,31,32.8,22.325,0
5731,06:46.4,2025,4,4,13,6,46,32.86125,22.26375,0
5732,07:01.4,2025,4,4,13,7,1,32.84625,22.27875,0
5733,07:16.4,2025,4,4,13,7,16,32.925,22.2,0
5734,07:31.4,2025,4,4,13,7,31,32.98,22.145,0
5735,07:46.4,2025,4,4,13,7,46,33.08,22.045,0
5736,08:01.4,2025,4,4,13,8,1,33.065,22.06,0
5737,08:16.4,2025,4,4,13,8,16,33.14,21.985,0
5738,08:31.4,2025,4,4,13,8,31,33.085,22.04,0
5739,08:46.4,2025,4,4,13,8,46,33.22,21.905,0
5740,09:01.4,2025,4,4,13,9,1,33.23,21.895,0
5741,09:16.4,2025,4,4,13,9,16,33.49625,21.62875,0
5742,09:31.4,2025,4,4,13,9,31,33.335,21.79,0
5743,09:46.4,2025,4,4,13,9,46,33.29375,21.83125,0
5744,10:01.4,2025,4,4,13,10,1,33.63625,21.48875,0
5745,10:16.4,2025,4,4,13,10,16,33.68,21.445,0
5746,10:31.4,2025,4,4,13,10,31,33.42875,21.69625,0
5747,10:46.4,2025,4,4,13,10,46,33.45625,21.66875,0
5748,11:01.4,2025,4,4,13,11,1,33.55,21.575,0
5749,11:16.4,2025,4,4,13,11,16,33.575,21.55,0
5750,11:31.4,2025,4,4,13,11,31,33.62125,21.50375,0
5751,11:46.4,2025,4,4,13,11,46,33.73,21.395,0
5752,12:01.4,2025,4,4,13,12,1,33.74,21.385,0
5753,12:16.4,2025,4,4,13,12,16,33.81,21.315,0
5754,12:31.4,2025,4,4,13,12,31,33.845,21.28,0
5755,12:46.4,2025,4,4,13,12,46,33.82,21.305,0
5756,13:01.4,2025,4,4,13,13,1,33.95,21.175,0
5757,13:16.4,2025,4,4,13,13,16,34.05875,21.06625,0
5758,13:31.4,2025,4,4,13,13,31,34.09,21.035,0
5759,13:46.4,2025,4,4,13,13,46,34.09,21.035,0
5760,14:01.4,2025,4,4,13,14,1,34.16,20.965,0
5761,14:16.4,2025,4,4,13,14,16,34.17,20.955,0
5762,14:31.4,2025,4,4,13,14,31,34.24,20.885,0
5763,14:46.4,2025,4,4,13,14,46,34.315,20.81,0
5764,15:01.4,2025,4,4,13,15,1,34.405,20.72,0
5765,15:16.4,2025,4,4,13,15,16,34.405,20.72,0
5766,15:31.4,2025,4,4,13,15,31,34.49,20.635,0
5767,15:46.4,2025,4,4,13,15,46,34.5,20.625,0
5768,16:01.4,2025,4,4,13,16,1,34.59,20.535,0
5769,16:16.4,2025,4,4,13,16,16,34.61,20.515,0
5770,16:31.4,2025,4,4,13,16,31,34.61,20.515,0
5771,16:46.4,2025,4,4,13,16,46,34.6975,20.4275,0
5772,17:01.4,2025,4,4,13,17,1,34.69875,20.42625,0
5773,17:16.4,2025,4,4,13,17,16,34.615,20.51,0
5774,17:31.5,2025,4,4,13,17,31,34.54375,20.58125,0
5775,17:46.5,2025,4,4,13,17,46,34.77375,20.35125,0
5776,18:01.5,2025,4,4,13,18,1,34.69,20.435,0
5777,18:16.5,2025,4,4,13,18,16,34.75125,20.37375,0
5778,18:31.5,2025,4,4,13,18,31,34.76,20.365,0
5779,18:46.5,2025,4,4,13,18,46,34.83,20.295,0
5780,19:01.5,2025,4,4,13,19,1,34.845,20.28,0
5781,19:16.5,2025,4,4,13,19,16,34.91,20.215,0
5782,19:31.5,2025,4,4,13,19,31,34.93,20.195,0
5783,19:46.5,2025,4,4,13,19,46,35.005,20.12,0
5784,20:01.5,2025,4,4,13,20,1,35.23125,19.89375,0
5785,20:16.5,2025,4,4,13,20,16,35.11,20.015,0
5786,20:31.5,2025,4,4,13,20,31,35.12,20.005,0
5787,20:46.5,2025,4,4,13,20,46,35.19,19.935,0
5788,21:01.5,2025,4,4,13,21,1,35.27,19.855,0
5789,21:16.5,2025,4,4,13,21,16,35.28,19.845,0
5790,21:31.5,2025,4,4,13,21,31,35.3225,19.8025,0
5791,21:46.5,2025,4,4,13,21,46,35.35,19.775,0
5792,22:01.5,2025,4,4,13,22,1,35.42,19.705,0
5793,22:16.5,2025,4,4,13,22,16,35.45,19.675,0
5794,22:31.5,2025,4,4,13,22,31,35.54,19.585,0
5795,22:46.5,2025,4,4,13,22,46,35.525,19.6,0
5796,23:01.5,2025,4,4,13,23,1,35.62,19.505,0
5797,23:16.5,2025,4,4,13,23,16,35.595,19.53,0
5798,23:31.5,2025,4,4,13,23,31,35.77375,19.35125,0
5799,23:46.5,2025,4,4,13,23,46,35.78,19.345,0
5800,24:01.5,2025,4,4,13,24,1,35.81,19.315,0
5801,24:16.5,2025,4,4,13,24,16,35.92625,19.19875,0
5802,24:31.5,2025,4,4,13,24,31,35.96,19.165,0
5803,24:46.5,2025,4,4,13,24,46,35.975,19.15,0
5804,25:01.5,2025,4,4,13,25,1,36.05,19.075,0
5805,25:16.5,2025,4,4,13,25,16,36.13,18.995,0
5806,25:31.5,2025,4,4,13,25,31,36.14,18.985,0
5807,25:46.5,2025,4,4,13,25,46,36.12,19.005,0
5808,26:01.5,2025,4,4,13,26,1,36.265,18.86,0
5809,26:16.5,2025,4,4,13,26,16,36.3,18.825,0
5810,26:31.5,2025,4,4,13,26,31,36.3,18.825,0
5811,26:46.5,2025,4,4,13,26,46,36.335,18.79,0
5812,27:01.5,2025,4,4,13,27,1,36.415,18.71,0
5813,27:16.5,2025,4,4,13,27,16,36.63125,18.49375,0
5814,27:31.5,2025,4,4,13,27,31,36.55,18.575,0
5815,27:46.5,2025,4,4,13,27,46,36.56125,18.56375,0
5816,28:01.5,2025,4,4,13,28,1,36.71,18.415,0
5817,28:16.5,2025,4,4,13,28,16,36.73,18.395,0
5818,28:31.5,2025,4,4,13,28,31,36.75,18.375,0
5819,28:46.5,2025,4,4,13,28,46,36.715,18.41,0
5820,29:01.5,2025,4,4,13,29,1,36.67,18.455,0
5821,29:16.5,2025,4,4,13,29,16,36.62,18.505,0
5822,29:31.5,2025,4,4,13,29,31,36.61,18.515,0
5823,29:46.5,2025,4,4,13,29,46,36.6425,18.4825,0
5824,30:01.5,2025,4,4,13,30,1,36.73,18.395,0
5825,30:16.5,2025,4,4,13,30,16,36.82,18.305,0
5826,30:31.5,2025,4,4,13,30,31,37.02125,18.10375,0
5827,30:46.5,2025,4,4,13,30,46,36.855,18.27,0
5828,31:01.5,2025,4,4,13,31,1,36.995,18.13,0
5829,31:16.5,2025,4,4,13,31,16,37.015,18.11,0
5830,31:31.5,2025,4,4,13,31,31,37.01,18.115,0
5831,31:46.5,2025,4,4,13,31,46,37.08,18.045,0
5832,32:01.5,2025,4,4,13,32,1,37.09,18.035,0
5833,32:16.5,2025,4,4,13,32,16,37.16,17.965,0
5834,32:31.5,2025,4,4,13,32,31,37.2225,17.9025,0
5835,32:46.5,2025,4,4,13,32,46,37.2125,17.9125,0
5836,33:01.6,2025,4,4,13,33,1,37.31,17.815,0
5837,33:16.6,2025,4,4,13,33,16,37.365,17.76,0
5838,33:31.6,2025,4,4,13,33,31,37.505,17.62,0
5839,33:46.6,2025,4,4,13,33,46,37.47,17.655,0
5840,34:01.6,2025,4,4,13,34,1,37.515,17.61,0
5841,34:16.6,2025,4,4,13,34,16,37.515,17.61,0
5842,34:31.6,2025,4,4,13,34,31,37.565,17.56,0
5843,34:46.6,2025,4,4,13,34,46,37.68,17.445,0
5844,35:01.6,2025,4,4,13,35,1,37.75,17.375,0
5845,35:16.6,2025,4,4,13,35,16,37.82125,17.30375,0
5846,35:31.6,2025,4,4,13,35,31,37.8075,17.3175,0
5847,35:46.6,2025,4,4,13,35,46,37.82625,17.29875,0
5848,36:01.6,2025,4,4,13,36,1,37.915,17.21,0
5849,36:16.6,2025,4,4,13,36,16,37.975,17.15,0
5850,36:31.6,2025,4,4,13,36,31,38,17.125,0
5851,36:46.6,2025,4,4,13,36,46,38.03,17.095,0
5852,37:01.6,2025,4,4,13,37,1,38.1,17.025,0
5853,37:16.6,2025,4,4,13,37,16,38.11,17.015,0
5854,37:31.6,2025,4,4,13,37,31,38.2,16.925,0
5855,37:46.6,2025,4,4,13,37,46,38.215,16.91,0
5856,38:01.6,2025,4,4,13,38,1,38.24,16.885,0
5857,38:16.6,2025,4,4,13,38,16,38.34,16.785,0
5858,38:31.6,2025,4,4,13,38,31,38.35,16.775,0
5859,38:46.6,2025,4,4,13,38,46,38.43125,16.69375,0
5860,39:01.6,2025,4,4,13,39,1,38.44375,16.68125,0
5861,39:16.6,2025,4,4,13,39,16,38.975,16.15,0
5862,39:31.6,2025,4,4,13,39,31,38.8175,16.3075,0
5863,39:46.6,2025,4,4,13,39,46,38.62,16.505,0
5864,40:01.6,2025,4,4,13,40,1,38.66625,16.45875,0
5865,40:16.6,2025,4,4,13,40,16,38.77,16.355,0
5866,40:31.6,2025,4,4,13,40,31,38.78,16.345,0
5867,40:46.6,2025,4,4,13,40,46,38.74,16.385,0
5868,41:01.6,2025,4,4,13,41,1,38.63625,16.48875,0
5869,41:16.6,2025,4,4,13,41,16,38.60625,16.51875,0
5870,41:31.6,2025,4,4,13,41,31,38.46875,16.65625,0
5871,41:46.6,2025,4,4,13,41,46,38.92571429,16.19928571,0
5872,42:01.6,2025,4,4,13,42,1,38.785,16.34,0
5873,42:16.6,2025,4,4,13,42,16,38.855,16.27,0
5874,42:31.6,2025,4,4,13,42,31,38.91375,16.21125,0
5875,42:46.6,2025,4,4,13,42,46,38.96,16.165,0
5876,43:01.6,2025,4,4,13,43,1,38.955,16.17,0
5877,43:16.6,2025,4,4,13,43,16,39.10625,16.01875,0
5878,43:31.6,2025,4,4,13,43,31,39.13,15.995,0
5879,43:46.6,2025,4,4,13,43,46,39.13,15.995,0
5880,44:01.6,2025,4,4,13,44,1,39.23,15.895,0
5881,44:16.6,2025,4,4,13,44,16,39.24,15.885,0
5882,44:31.6,2025,4,4,13,44,31,39.445,15.68,0
5883,44:46.6,2025,4,4,13,44,46,39.385,15.74,0
5884,45:01.6,2025,4,4,13,45,1,39.46,15.665,0
5885,45:16.6,2025,4,4,13,45,16,39.47,15.655,0
5886,45:31.6,2025,4,4,13,45,31,39.555,15.57,0
5887,45:46.6,2025,4,4,13,45,46,39.57,15.555,0
5888,46:01.6,2025,4,4,13,46,1,39.56,15.565,0
5889,46:16.6,2025,4,4,13,46,16,39.535,15.59,0
5890,46:31.6,2025,4,4,13,46,31,39.70125,15.42375,0
5891,46:46.6,2025,4,4,13,46,46,39.65875,15.46625,0
5892,47:01.6,2025,4,4,13,47,1,39.7,15.425,0
5893,47:16.6,2025,4,4,13,47,16,39.79,15.335,0
5894,47:31.6,2025,4,4,13,47,31,39.7625,15.3625,0
5895,47:46.6,2025,4,4,13,47,46,39.76375,15.36125,0
5896,48:01.6,2025,4,4,13,48,1,39.91,15.215,0
5897,48:16.6,2025,4,4,13,48,16,39.96,15.165,0
5898,48:31.6,2025,4,4,13,48,31,40,15.125,0
5899,48:46.6,2025,4,4,13,48,46,39.94,15.185,0
5900,49:01.7,2025,4,4,13,49,1,40.08,15.045,0
5901,49:16.7,2025,4,4,13,49,16,40.07,15.055,0
5902,49:31.7,2025,4,4,13,49,31,40.22,14.905,0
5903,49:46.7,2025,4,4,13,49,46,40.17,14.955,0
5904,50:01.7,2025,4,4,13,50,1,40.23,14.895,0
5905,50:16.7,2025,4,4,13,50,16,40.5225,14.6025,0
5906,50:31.7,2025,4,4,13,50,31,40.315,14.81,0
5907,50:46.7,2025,4,4,13,50,46,40.38428571,14.74071429,0
5908,51:01.7,2025,4,4,13,51,1,40.40125,14.72375,0
5909,51:16.7,2025,4,4,13,51,16,40.5,14.625,0
5910,51:31.7,2025,4,4,13,51,31,40.485,14.64,0
5911,51:46.7,2025,4,4,13,51,46,40.58,14.545,0
5912,52:01.7,2025,4,4,13,52,1,40.565,14.56,0
5913,52:16.7,2025,4,4,13,52,16,40.66,14.465,0
5914,52:31.7,2025,4,4,13,52,31,40.675,14.45,0
5915,52:46.7,2025,4,4,13,52,46,40.6,14.525,0
5916,53:01.7,2025,4,4,13,53,1,40.525,14.6,0
5917,53:16.7,2025,4,4,13,53,16,40.56,14.565,0
5918,53:31.7,2025,4,4,13,53,31,40.58,14.545,0
5919,53:46.7,2025,4,4,13,53,46,40.645,14.48,0
5920,54:01.7,2025,4,4,13,54,1,40.655,14.47,0
5921,54:16.7,2025,4,4,13,54,16,40.72,14.405,0
5922,54:31.7,2025,4,4,13,54,31,40.755,14.37,0
5923,54:46.7,2025,4,4,13,54,46,40.81857143,14.30642857,0
5924,55:01.7,2025,4,4,13,55,1,40.91375,14.21125,0
5925,55:16.7,2025,4,4,13,55,16,40.93625,14.18875,0
5926,55:31.7,2025,4,4,13,55,31,40.96625,14.15875,0
5927,55:46.7,2025,4,4,13,55,46,41.06,14.065,0
5928,56:01.7,2025,4,4,13,56,1,41.03,14.095,0
5929,56:16.7,2025,4,4,13,56,16,41.1,14.025,0
5930,56:31.7,2025,4,4,13,56,31,41.17,13.955,0
5931,56:46.7,2025,4,4,13,56,46,41.25,13.875,0
5932,57:01.7,2025,4,4,13,57,1,41.26,13.865,0
5933,57:16.7,2025,4,4,13,57,16,41.26,13.865,0
5934,57:31.7,2025,4,4,13,57,31,41.33,13.795,0
5935,57:46.7,2025,4,4,13,57,46,41.375,13.75,0
5936,58:01.7,2025,4,4,13,58,1,41.445,13.68,0
5937,58:16.7,2025,4,4,13,58,16,41.455,13.67,0
5938,58:31.7,2025,4,4,13,58,31,41.48,13.645,0
5939,58:46.7,2025,4,4,13,58,46,41.54,13.585,0
5940,59:01.7,2025,4,4,13,59,1,41.60125,13.52375,0
5941,59:16.7,2025,4,4,13,59,16,41.61,13.515,0
5942,59:31.7,2025,4,4,13,59,31,41.59625,13.52875,0
5943,59:46.7,2025,4,4,13,59,46,41.725,13.4,0
5944,00:01.7,2025,4,4,14,0,1,41.765,13.36,0
5945,00:16.7,2025,4,4,14,0,16,41.78,13.345,0
5946,00:31.7,2025,4,4,14,0,31,41.77,13.355,0
5947,00:46.7,2025,4,4,14,0,46,41.805,13.32,0
5948,01:01.7,2025,4,4,14,1,1,42.21875,12.90625,0
5949,01:16.7,2025,4,4,14,1,16,42.32625,12.79875,0
5950,01:31.7,2025,4,4,14,1,31,42.07375,13.05125,0
5951,01:46.7,2025,4,4,14,1,46,42.19125,12.93375,0
5952,02:01.7,2025,4,4,14,2,1,42.205,12.92,0
5953,02:16.7,2025,4,4,14,2,16,42.2,12.925,0
5954,02:31.7,2025,4,4,14,2,31,42.31,12.815,0
5955,02:46.7,2025,4,4,14,2,46,42.29,12.835,0
5956,03:01.7,2025,4,4,14,3,1,42.34,12.785,0
5957,03:16.7,2025,4,4,14,3,16,42.345,12.78,0
5958,03:31.7,2025,4,4,14,3,31,42.465,12.66,0
5959,03:46.7,2025,4,4,14,3,46,42.505,12.62,0
5960,04:01.7,2025,4,4,14,4,1,42.53,12.595,0
5961,04:16.7,2025,4,4,14,4,16,42.51,12.615,0
5962,04:31.7,2025,4,4,14,4,31,42.53,12.595,0
5963,04:46.7,2025,4,4,14,4,46,42.49,12.635,0
5964,05:01.8,2025,4,4,14,5,1,42.545,12.58,0
5965,05:16.7,2025,4,4,14,5,16,42.58285714,12.54214286,0
5966,05:31.8,2025,4,4,14,5,31,42.63,12.495,0
5967,05:46.8,2025,4,4,14,5,46,42.665,12.46,0
5968,06:01.8,2025,4,4,14,6,1,42.79,12.335,0
5969,06:16.8,2025,4,4,14,6,16,42.77714286,12.34785714,0
5970,06:31.8,2025,4,4,14,6,31,42.85428571,12.27071429,0
5971,06:46.8,2025,4,4,14,6,46,42.98,12.145,0
5972,07:01.8,2025,4,4,14,7,1,43.015,12.11,0
5973,07:16.8,2025,4,4,14,7,16,42.82375,12.30125,0
5974,07:31.8,2025,4,4,14,7,31,42.87625,12.24875,0
5975,07:46.8,2025,4,4,14,7,46,43.045,12.08,0
5976,08:01.8,2025,4,4,14,8,1,43.07,12.055,0
5977,08:16.8,2025,4,4,14,8,16,43.27,11.855,0
5978,08:31.8,2025,4,4,14,8,31,43.4,11.725,0
5979,08:46.8,2025,4,4,14,8,46,43.41,11.715,0
5980,09:01.8,2025,4,4,14,9,1,43.41,11.715,0
5981,09:16.8,2025,4,4,14,9,16,43.48428571,11.64071429,0
5982,09:31.8,2025,4,4,14,9,31,43.59714286,11.52785714,0
5983,09:46.8,2025,4,4,14,9,46,43.63,11.495,0
5984,10:01.8,2025,4,4,14,10,1,44.01625,11.10875,0
5985,10:16.8,2025,4,4,14,10,16,43.84285714,11.28214286,0
5986,10:31.8,2025,4,4,14,10,31,44.04,11.085,0
5987,10:46.8,2025,4,4,14,10,46,44.045,11.08,0
5988,11:01.8,2025,4,4,14,11,1,44.03285714,11.09214286,0
5989,11:16.8,2025,4,4,14,11,16,44.1,11.025,0
5990,11:31.8,2025,4,4,14,11,31,44.17,10.955,0
5991,11:46.8,2025,4,4,14,11,46,44.09,11.035,0
5992,12:01.8,2025,4,4,14,12,1,44.16,10.965,0
5993,12:16.8,2025,4,4,14,12,16,44.375,10.75,0
5994,12:31.8,2025,4,4,14,12,31,44.49571429,10.62928571,0
5995,12:46.8,2025,4,4,14,12,46,44.51857143,10.60642857,0
5996,13:01.8,2025,4,4,14,13,1,44.57571429,10.54928571,0
5997,13:16.8,2025,4,4,14,13,16,44.46142857,10.66357143,0
5998,13:31.8,2025,4,4,14,13,31,44.62,10.505,0
5999,13:46.8,2025,4,4,14,13,46,44.52,10.605,0
6000,14:01.8,2025,4,4,14,14,1,44.57875,10.54625,0
6001,14:16.8,2025,4,4,14,14,16,44.84833333,10.27666667,0
6002,14:31.8,2025,4,4,14,14,31,45.14857143,9.976428571,0
6003,14:46.8,2025,4,4,14,14,46,45.11428571,10.01071429,0
6004,15:01.8,2025,4,4,14,15,1,44.992,10.133,0
6005,15:16.8,2025,4,4,14,15,16,45.21571429,9.909285714,0
6006,15:31.8,2025,4,4,14,15,31,45.32,9.805,0
6007,15:46.8,2025,4,4,14,15,46,45.215,9.91,0
6008,16:01.8,2025,4,4,14,16,1,45.18666667,9.938333333,0
6009,16:16.8,2025,4,4,14,16,16,45.02666667,10.09833333,0
6010,16:31.8,2025,4,4,14,16,31,44.99428571,10.13071429,0
6011,16:46.8,2025,4,4,14,16,46,45.05333333,10.07166667,0
6012,17:01.8,2025,4,4,14,17,1,45,10.125,0
6013,17:16.8,2025,4,4,14,17,16,44.97,10.155,0
6014,17:31.8,2025,4,4,14,17,31,44.96,10.165,0
6015,17:46.8,2025,4,4,14,17,46,44.96,10.165,0
6016,18:01.8,2025,4,4,14,18,1,45.02857143,10.09642857,0
6017,18:16.8,2025,4,4,14,18,16,45.08,10.045,0
6018,18:31.8,2025,4,4,14,18,31,44.96,10.165,0
6019,18:46.8,2025,4,4,14,18,46,45.02666667,10.09833333,0
6020,19:01.8,2025,4,4,14,19,1,45.09142857,10.03357143,0
6021,19:16.8,2025,4,4,14,19,16,45.11333333,10.01166667,0
6022,19:31.8,2025,4,4,14,19,31,45.12571429,9.999285714,0
6023,19:46.8,2025,4,4,14,19,46,45.248,9.877,0
6024,20:01.8,2025,4,4,14,20,1,45.28,9.845,0
6025,20:16.8,2025,4,4,14,20,16,45.286,9.839,0
6026,20:31.8,2025,4,4,14,20,31,45.374,9.751,0
6027,20:46.8,2025,4,4,14,20,46,45.454,9.671,0
6028,21:01.8,2025,4,4,14,21,1,45.47,9.655,0
6029,21:16.8,2025,4,4,14,21,16,45.888,9.237,0
6030,21:31.8,2025,4,4,14,21,31,45.71666667,9.408333333,0
6031,21:46.8,2025,4,4,14,21,46,45.80333333,9.321666667,0
6032,22:01.8,2025,4,4,14,22,1,45.82333333,9.301666667,0
6033,22:16.8,2025,4,4,14,22,16,45.734,9.391,0
6034,22:31.8,2025,4,4,14,22,31,45.83,9.295,0
6035,22:46.8,2025,4,4,14,22,46,45.936,9.189,0
6036,23:01.9,2025,4,4,14,23,1,45.85142857,9.273571429,0
6037,23:16.9,2025,4,4,14,23,16,45.84142857,9.283571429,0
6038,23:31.9,2025,4,4,14,23,31,45.95857143,9.166428571,0
6039,23:46.9,2025,4,4,14,23,46,46.03857143,9.086428571,0
6040,24:01.9,2025,4,4,14,24,1,46.10571429,9.019285714,0
6041,24:16.8,2025,4,4,14,24,16,46.076,9.049,0
6042,24:31.9,2025,4,4,14,24,31,46.105,9.02,0
6043,24:46.9,2025,4,4,14,24,46,46.27714286,8.847857143,0
6044,25:01.8,2025,4,4,14,25,1,46.34666667,8.778333333,0
6045,25:16.9,2025,4,4,14,25,16,46.24,8.885,0
6046,25:31.9,2025,4,4,14,25,31,46.355,8.77,0
6047,25:46.9,2025,4,4,14,25,46,46.475,8.65,0
6048,26:01.9,2025,4,4,14,26,1,46.56,8.565,0
6049,26:16.9,2025,4,4,14,26,16,46.57,8.555,0
6050,26:31.9,2025,4,4,14,26,31,46.54857143,8.576428571,0
6051,26:46.9,2025,4,4,14,26,46,46.64333333,8.481666667,0
6052,27:01.9,2025,4,4,14,27,1,46.74714286,8.377857143,0
6053,27:16.9,2025,4,4,14,27,16,46.74142857,8.383571429,0
6054,27:31.9,2025,4,4,14,27,31,46.81571429,8.309285714,0
6055,27:46.9,2025,4,4,14,27,46,46.82714286,8.297857143,0
6056,28:01.9,2025,4,4,14,28,1,46.84428571,8.280714286,0
6057,28:16.9,2025,4,4,14,28,16,46.94142857,8.183571429,0
6058,28:31.9,2025,4,4,14,28,31,46.97571429,8.149285714,0
6059,28:46.9,2025,4,4,14,28,46,47.07666667,8.048333333,0
6060,29:01.9,2025,4,4,14,29,1,47.09,8.035,0
6061,29:16.9,2025,4,4,14,29,16,47.15666667,7.968333333,0
6062,29:31.9,2025,4,4,14,29,31,47.17,7.955,0
