Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
48,2025-03-30 21:14:10.331866,2025.0,3.0,30.0,21.0,14.0,10.0,9.735,46.26,1520.53
49,2025-03-30 21:14:25.331772,2025.0,3.0,30.0,21.0,14.0,25.0,9.84125,46.16,1520.53
50,2025-03-30 21:14:40.331805,2025.0,3.0,30.0,21.0,14.0,40.0,9.76,46.24,1520.53
51,2025-03-30 21:14:55.331859,2025.0,3.0,30.0,21.0,14.0,55.0,9.69125,46.31,1520.53
52,2025-03-30 21:15:10.331893,2025.0,3.0,30.0,21.0,15.0,10.0,9.6275,46.37,1520.53
53,2025-03-30 21:15:25.331874,2025.0,3.0,30.0,21.0,15.0,25.0,9.6325,46.37,1520.53
54,2025-03-30 21:15:40.331891,2025.0,3.0,30.0,21.0,15.0,40.0,9.7775,46.22,1520.53
55,2025-03-30 21:15:55.334805,2025.0,3.0,30.0,21.0,15.0,55.0,9.69,46.31,1520.53
56,2025-03-30 21:16:10.332310,2025.0,3.0,30.0,21.0,16.0,10.0,9.65125,46.35,1520.53
57,2025-03-30 21:16:25.331845,2025.0,3.0,30.0,21.0,16.0,25.0,9.69125,46.31,1520.53
58,2025-03-30 21:16:40.331819,2025.0,3.0,30.0,21.0,16.0,40.0,9.67625,46.32,1520.53
59,2025-03-30 21:16:55.331958,2025.0,3.0,30.0,21.0,16.0,55.0,9.822500000000002,46.18,1520.53
60,2025-03-30 21:17:10.331852,2025.0,3.0,30.0,21.0,17.0,10.0,9.75875,46.24,1520.53
61,2025-03-30 21:17:25.331982,2025.0,3.0,30.0,21.0,17.0,25.0,9.5925,46.41,1520.53
62,2025-03-30 21:17:40.331889,2025.0,3.0,30.0,21.0,17.0,40.0,9.78375,46.22,1520.53
63,2025-03-30 21:17:55.337489,2025.0,3.0,30.0,21.0,17.0,55.0,9.6375,46.36,1520.53
64,2025-03-30 21:18:10.332028,2025.0,3.0,30.0,21.0,18.0,10.0,9.67625,46.32,1520.53
65,2025-03-30 21:18:25.331973,2025.0,3.0,30.0,21.0,18.0,25.0,9.8175,46.18,1520.53
