2025-11-25 20:08:04,264 INFO tank_pi: Resetting local DB/state for debug replay
2025-11-25 20:08:04,723 INFO tank_pi: Remote server datastore reset via https://mattsmaplesyrup.com/sugar_house_monitor/api/reset.php (attempt 1)
2025-11-25 20:08:05,195 INFO tank_pi: Server reset response: ok
2025-11-25 20:08:05,197 INFO tank_pi: Serving /home/releaser/sugar_house_monitor/web at http://0.0.0.0:8080/
192.168.1.135 - - [25/Nov/2025 20:08:09] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:09] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:09] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:09] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:09] "GET /data/status_monitor.json HTTP/1.1" 200 -
2025-11-25 20:08:09,810 INFO tank_pi: Uploaded 2 vacuum readings (resp=ok)
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /data/status_evaporator.json HTTP/1.1" 200 -
2025-11-25 20:08:10,683 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:00:57.806759+00:00 volume=1293.56 gal
192.168.1.135 - - [25/Nov/2025 20:08:10] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:11,095 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:00:58.270569+00:00 volume=372.81 gal
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:11] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:12,107 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:01:12.806575+00:00 volume=1296.51 gal
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:12] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:12,720 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:01:13.270257+00:00 volume=374.6 gal
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:13] "GET /data/status_evaporator.json HTTP/1.1" 200 -
2025-11-25 20:08:13,734 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:01:27.810957+00:00 volume=1297.19 gal
2025-11-25 20:08:14,140 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:01:28.270288+00:00 volume=369.84 gal
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:14] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:15,148 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:01:42.810805+00:00 volume=1296.6 gal
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:15] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:15,757 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:01:43.270257+00:00 volume=370.83 gal
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:16] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:16,767 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:01:57.806727+00:00 volume=1297.19 gal
192.168.1.135 - - [25/Nov/2025 20:08:17] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:17] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:17] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:17] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:17] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:17] "GET /data/status_vacuum.json HTTP/1.1" 200 -
2025-11-25 20:08:17,585 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:01:58.270537+00:00 volume=367.26 gal
2025-11-25 20:08:18,193 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:02:12.810820+00:00 volume=1295.8 gal
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:18] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:18,603 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:02:13.270313+00:00 volume=366.07 gal
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:19] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:19,613 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:02:27.810967+00:00 volume=1296.8 gal
2025-11-25 20:08:20,226 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:02:28.270515+00:00 volume=364.89 gal
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /data/status_brookside.json HTTP/1.1" 200 -
2025-11-25 20:08:20,510 INFO tank_pi: Uploaded 10 tank readings (resp=ok)
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:20] "GET /data/status_evaporator.json HTTP/1.1" 200 -
2025-11-25 20:08:21,236 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:02:42.811081+00:00 volume=1297.19 gal
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:21] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:21,645 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:02:43.270572+00:00 volume=362.52 gal
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:22] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:22,655 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:02:57.806709+00:00 volume=1297.19 gal
2025-11-25 20:08:23,172 INFO tank_pi: Uploaded 11 vacuum readings (resp=ok)
2025-11-25 20:08:23,264 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:02:58.270542+00:00 volume=359.85 gal
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:23] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:24,280 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:03:12.806776+00:00 volume=1297.19 gal
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:24] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:24,687 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:03:13.270407+00:00 volume=360.59 gal
2025-11-25 20:08:24,880 INFO tank_pi: Uploaded 10 tank readings (resp=ok)
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /data/status_roadside.json HTTP/1.1" 200 -
2025-11-25 20:08:25,519 INFO tank_pi: Uploaded 5 vacuum readings (resp=ok)
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:25] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:25,698 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:03:27.806813+00:00 volume=1299.92 gal
2025-11-25 20:08:26,308 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:03:28.270394+00:00 volume=356.35 gal
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:26] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:27,320 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:03:42.806731+00:00 volume=1297.65 gal
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:27] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:27,727 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:03:43.270417+00:00 volume=354.63 gal
2025-11-25 20:08:28,062 INFO tank_pi: Uploaded 2 vacuum readings (resp=ok)
192.168.1.135 - - [25/Nov/2025 20:08:28] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:28] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:28] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:28] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:28] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:28] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
2025-11-25 20:08:28,737 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:03:57.811010+00:00 volume=1296.8 gal
2025-11-25 20:08:29,348 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:03:58.270381+00:00 volume=356.4 gal
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:29] "GET /data/status_evaporator.json HTTP/1.1" 200 -
2025-11-25 20:08:30,362 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:04:12.806771+00:00 volume=1297.19 gal
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:30] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:30,771 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:04:13.270599+00:00 volume=354.04 gal
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /data/status_monitor.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:31] "GET /api/evaporator_history.php?window_sec=7200 HTTP/1.1" 200 -
2025-11-25 20:08:31,650 INFO tank_pi: Uploaded 10 tank readings (resp=ok)
2025-11-25 20:08:31,782 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:04:27.811089+00:00 volume=1297.19 gal
2025-11-25 20:08:32,191 INFO tank_pi: Tank sample roadside @ 2025-04-04T11:04:28.270389+00:00 volume=351.09 gal
2025-11-25 20:08:32,206 INFO tank_pi: Uploaded 4 vacuum readings (resp=ok)
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /data/status_brookside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /data/status_roadside.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /data/status_vacuum.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /data/status_pump.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /api/flow_history.php?window_sec=21600 HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /data/status_evaporator.json HTTP/1.1" 200 -
192.168.1.135 - - [25/Nov/2025 20:08:32] "GET /data/status_monitor.json HTTP/1.1" 200 -
2025-11-25 20:08:33,201 INFO tank_pi: Tank sample brookside @ 2025-04-04T11:04:42.811162+00:00 volume=1298.39 gal
